ID,Cubic,Quadratic,Gompertz
95,0.0,26.86000623692581,94.3890262335689
96,0.0,25.803712626782197,88.2877057153388
97,0.0,6.583030162677282,74.44001638005474
98,0.0,29.127395022934216,102.37575733380666
99,0.8399810879564882,25.393918296187614,0.0
100,0.0,58.12445367806596,204.26907765220636
101,0.0,25.54326181571943,2.585095409535512
102,0.0,21.913265031032694,114.83778925874216
103,0.0,48.05377957062471,125.93859686920324
104,0.0,12.913764421483123,97.64518590867411
105,44.79387276804046,51.31444618360265,0.0
106,0.0,10.573072812868766,102.82559327339108
107,12.848112746702725,57.01874587138792,0.0
108,1.4193863659574717,4.10094222140917,0.0
109,0.0,7.138885369813799,112.83656432104085
110,0.0,15.452581256434968,116.34461032331626
111,34.40136639239461,34.19645054675239,0.0
112,10.067359382264552,12.331754961370752,0.0
113,0.0,17.954668157220688,17.115288992167798
114,0.0,14.10473600722754,91.20934457683498
115,0.0,11.959086762456472,101.38981890217565
116,0.0,23.25880269773119,115.57907189994364
117,70.32389995719117,72.04926737132486,0.0
118,0.0,5.349476681366774,80.64895584519354
119,14.661740055425767,54.85997900159739,0.0
120,0.0,13.74620150915582,80.95358441839409
121,0.0,14.32969287272563,118.27928902027642
122,0.0,49.92273091594452,5.557699321084158
123,11.565470738198389,35.172230185814705,0.0
124,0.0,58.99264814846231,172.93104392749404
125,0.0,30.09259787743166,89.17055531139016
126,0.0,3.417270413219107,87.23787354578948
127,0.0,2.1270695178285237,94.67353949677357
128,0.0,14.077290830232814,88.2041623494517
129,5.862933779771403,42.585646291277584,0.0
130,0.0,49.97045511295871,118.36676704418397
131,0.0,36.47367478090017,93.24741061112076
132,0.0,9.8061607092981,72.4239195470552
133,0.0,36.67384421567377,101.8907441322377
134,0.0,27.49611422414488,107.40712262415146
135,16.38069624270728,29.97934254661002,0.0
136,11.191976800340086,63.406643450366786,0.0
137,0.0,32.729100400346425,4.896772093001175
138,0.0,21.74705055052588,93.46080478790266
139,0.0,17.00713330426548,95.48860240883454
140,0.0,39.42061577162302,8.355001303763004
141,28.742903932242882,58.91871792795533,0.0
142,9.845552064852455,65.94974523142275,0.0
143,0.0,40.88259644319683,97.41593853157656
144,0.0,8.877322169924383,76.38276014740475
145,0.0,24.59048703974043,107.00155037579691
146,0.0,31.180188176813385,106.7536357299276
147,7.293334601265336,52.58846536563804,0.0
148,0.0,35.41899196037695,3.170375931802596
149,17.351763086276193,65.6800238914884,0.0
150,0.0,21.069020568569933,83.30227148108895
151,0.0,11.385317463369976,91.87993749115151
152,0.0,25.906929313865398,110.28361805122036
153,0.0,50.83010781011419,111.80826581347978
154,13.739618543802273,57.03265404428145,0.0
155,12.961281718732025,56.37186380426681,0.0
156,0.0,10.25164182891736,84.8813072683536
157,0.0,12.994697220740882,92.69315873107936
158,6.879416670729427,44.366038418570085,0.0
159,0.0,45.011021077998926,102.68270104998695
160,0.0,58.272094704855455,58.6442767689973
161,0.0,39.03644714086437,97.76504876510288
162,7.252407117130392,27.68910788499946,0.0
163,20.88458120138811,48.3490319184495,0.0
164,0.0,68.03303997214496,135.0566419755545
165,0.0,14.488003601508522,85.1776479001006
166,5.763532376056176,64.76939811805411,0.0
167,0.0,95.62196696348042,102.70309948516038
168,0.0,71.64419153323753,227.991654716922
169,0.0,30.602678922896168,135.34350514175026
170,0.0,105.19238544061541,213.4519168005359
171,0.0,17.867690919861396,69.45278644853776
172,0.0,13.298617586075899,94.28994245575399
173,0.0,83.13541092726084,4.571715831728866
174,0.9999075939929156,46.1503293848001,0.0
175,0.0,70.45174609517356,202.91839894136604
176,29.12703994286013,47.22198032290075,0.0
177,0.0,39.91733271946126,130.35774738600236
178,0.0,51.35324608348367,110.55516134278581
179,NA,inf,inf
180,NA,inf,inf
181,NA,inf,NA
182,0.0,31.498358373318226,117.04699720921859
183,0.0,31.103952350132793,135.13909328084037
184,0.0,29.921604154497444,109.53012520406259
185,NA,inf,NA
186,NA,inf,inf
187,NA,inf,inf
188,0.0,55.38418193230085,179.94020610697447
189,0.0,66.47433451030508,214.06155497618795
190,0.0,30.563247718949377,137.22866332877595
191,NA,inf,NA
192,0.0,28.159081281750076,145.60647742582816
193,0.0,76.80863167303085,61.15979889334106
194,0.0,56.37503158755834,178.86619613755417
195,0.0,18.61856917842173,128.81607292055426
196,0.0,23.406974750309104,127.26708460343832
197,0.0,84.23984358828491,218.59721252420417
198,0.0,31.831137211274637,103.59358299179121
199,NA,NA,NA
201,NA,NA,NA
202,NA,NA,NA
203,inf,NA,inf
204,0.0,14.885194350452824,96.1165204710887
205,0.0,16.23769470814902,79.82124202474124
206,NA,NA,NA
207,NA,NA,NA
208,78.45959068922966,inf,0.0
209,0.0,50.453984420064344,186.25264749107495
210,NA,inf,inf
211,NA,NA,NA
213,127.0362025302516,inf,0.0
214,0.2543968608168665,0.0,10.03676911497173
215,0.0,150.8088648173991,497.07935391171895
216,61.77325565897911,144.2451532198413,0.0
217,1.8422198032522186,0.0,32.5208898490593
218,34.6898642367261,41.819854250919335,0.0
219,0.0,214.37689232874152,39.70603859910557
220,61.053185056557,80.65612713420569,0.0
221,4.567199235013291,49.47124975366614,0.0
222,0.0,36.88943479116817,76.93902856276776
223,57.519060807559356,71.23241980605755,0.0
224,0.0,23.915107183911488,7.37625240254377
225,0.0,27.39765195038148,134.3204940408845
226,11.586690765008779,10.674930611264468,0.0
227,27.754444189623705,27.87797822153814,0.0
228,0.0,19.17805038635413,3.076001134635618
229,0.0,73.21807092178699,44.277865307233014
230,13.303294067452384,33.80302655459606,0.0
231,25.122624216238137,33.432342815014195,0.0
232,20.763266214183812,29.243178393779115,0.0
233,11.926481233412154,35.833461455845026,0.0
234,95.30274644344487,147.7969906421061,0.0
235,NA,inf,NA
236,108.71402276024166,116.86964879434689,0.0
237,0.8203930470571521,10.377497736399743,0.0
238,0.0,3.6151954380509146,49.731084496851246
239,8.189500715875912,0.0,51.422143727281835
240,0.0,91.28900808434258,2.552145585587539
241,18.02172643282296,54.252785041945685,0.0
242,9.400061490835814,27.051430993097547,0.0
243,0.0,6.22053005262824,32.69892898385043
244,0.0,18.302645722253132,41.73352167522751
245,0.0,126.17124705070506,4.331548367622133
246,76.76225552106085,151.32306147101036,0.0
247,26.323264113157073,25.769366078605298,0.0
248,14.53634873326159,38.61424290803587,0.0
249,114.24599749101324,177.20956288063934,0.0
250,0.0,13.824020888423398,31.916968518032686
251,0.0,44.605134288623276,222.06741272409397
252,0.0,32.010295999757005,12.873025238653995
253,0.0,12.478898090029176,118.79637711852307
254,0.0,13.131813196175033,102.4995799031503
255,0.0,3.699540242601202,83.02135971841327
256,14.406031526792518,27.651761824747055,0.0
257,1.6438001035288217,4.512114365888248,0.0
258,4.11064984089537,5.618505485747683,0.0
259,8.202193601224668,8.459671907171593,0.0
260,0.0,7.811231973443402,103.8041888631258
261,8.103842859646967,17.861042032967497,0.0
262,0.0,4.578732174112659,161.0970098805245
263,8.323513776627735,6.83805377720258,0.0
264,16.97470636652673,29.769986959870224,0.0
265,1.903034914195425,2.800323467660542,0.0
266,0.0,9.146180017830343,101.59675086094913
267,0.0,2.493779451338064,0.3367408199610651
268,0.0,8.349042439030974,16.97063325037024
269,0.0,68.30812758833511,33.695690647564675
270,0.0,35.69003534570582,95.80799118999411
271,0.0,67.00148697961198,82.36221063821472
272,0.0,55.8993820958549,78.11287046414537
273,4.355688609951059,40.150295540155625,0.0
274,8.277768179818395,40.49792126873733,0.0
275,0.0,19.486336993007768,1.4313550299228908
276,0.0,2.9001387546298005,95.62953616021727
277,NA,NA,NA
278,0.0,43.58908854618714,40.66164025773044
279,NA,NA,NA
